#correcteur=PID,Kp=80.0,Ki=5.0,Kd=5.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
44.913,0.0000,0.5866,0.4000,0.8373,0.3000,0.5373,126.5
45.014,1.7043,0.5312,0.4000,0.7868,0.3000,0.4868,137.9
45.114,0.0000,0.4753,0.4000,0.7522,0.3000,0.4522,126.5
45.214,1.7383,0.4792,0.4000,0.7097,0.3000,0.4097,137.5
45.314,0.0000,0.6991,0.4000,0.6754,0.3000,0.3754,127.1
45.414,1.7383,0.7120,0.4000,0.6306,0.3000,0.3306,127.0
45.514,0.0000,0.6519,0.4000,0.5920,0.3000,0.2920,126.4
45.614,1.7383,0.5785,0.4000,0.5618,0.3000,0.2618,127.5
45.714,0.0000,0.5118,0.4000,0.5306,0.3000,0.2306,127.9
45.814,0.0000,0.5339,0.4000,0.7483,0.3000,0.4483,147.6
45.914,0.0000,0.7503,0.4000,0.7030,0.3000,0.4030,127.6
46.014,1.7383,0.7571,0.4000,0.6452,0.3000,0.3452,126.9
46.114,0.0000,0.6910,0.4000,0.6095,0.3000,0.3095,128.3
46.214,1.7383,0.6112,0.4000,0.5665,0.3000,0.2665,128.0
46.314,0.0000,0.5389,0.4000,0.5167,0.3000,0.2167,128.2
46.414,1.7383,0.6849,0.4000,0.4799,0.3000,0.1799,129.1
46.514,0.0000,0.8443,0.4000,0.4365,0.3000,0.1365,-255.0
46.614,0.0000,0.9224,0.4000,0.4382,0.3000,0.1382,-255.0
46.714,0.0000,0.9607,0.4000,0.4591,0.3000,0.1591,-255.0
46.814,0.0000,0.0000,0.4000,0.4546,0.3000,0.1546,0.0
46.914,0.0000,0.2012,0.4000,0.4773,0.3000,0.1773,0.0
47.014,0.0000,0.2012,0.4000,0.4752,0.3000,0.1752,0.0
47.114,0.0000,0.2012,0.4000,0.4756,0.3000,0.1756,0.0
47.214,0.0000,0.2012,0.4000,0.4612,0.3000,0.1612,0.0
47.314,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,0.0
47.414,0.0000,0.0000,0.4000,0.4667,0.3000,0.1667,0.0
47.514,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,7.5
47.614,0.0000,0.0000,0.4000,0.4608,0.3000,0.1608,42.5
47.714,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,77.5
47.814,0.0000,0.0000,0.4000,0.4775,0.3000,0.1775,112.5
47.915,0.0000,0.0000,0.4000,0.4643,0.3000,0.1643,120.0
48.015,0.0000,0.0000,0.4000,0.4644,0.3000,0.1644,121.0
48.115,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.1
48.215,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.2
48.315,0.0000,0.0000,0.4000,0.4644,0.3000,0.1644,121.3
48.415,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.4
48.515,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.5
48.615,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,121.9
48.715,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.6
48.815,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.3
48.915,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.8
49.015,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,122.3
49.115,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,122.0
49.215,0.0000,0.0000,0.4000,0.4648,0.3000,0.1648,121.7
49.315,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,122.1
49.416,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,121.8
49.516,0.0000,0.0000,0.4000,0.4648,0.3000,0.1648,122.3
49.616,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,122.0
49.716,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,122.4
49.816,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,122.5
49.916,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,122.6
50.016,0.0000,0.0000,0.4000,0.4606,0.3000,0.1606,121.9
50.116,0.0000,0.0000,0.4000,0.4816,0.3000,0.1816,123.2
50.216,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,121.2
50.316,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,122.6
50.416,0.0000,0.0000,0.4000,0.4646,0.3000,0.1646,123.1
50.516,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,123.1
50.616,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.2
50.716,0.0000,0.0000,0.4000,0.4689,0.3000,0.1689,123.3
50.816,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.4
50.916,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.5
51.016,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.6
51.116,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,123.6
51.216,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.7
51.316,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.8
51.416,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.9
51.516,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,124.0
51.616,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,124.1
51.716,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,124.1
51.816,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,124.2
51.916,0.0000,0.0000,0.4000,0.4689,0.3000,0.1689,124.3
52.016,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,124.4
52.116,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,124.5
52.216,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,124.6
52.317,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,124.7
52.417,0.0000,0.0000,0.4000,0.4689,0.3000,0.1689,124.8
52.517,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,124.8
52.617,0.0000,0.0000,0.4000,0.4687,0.3000,0.1687,123.6
52.717,0.0000,0.0000,0.4000,0.4776,0.3000,0.1776,125.9
52.817,0.0000,0.0000,0.4000,0.4685,0.3000,0.1685,125.1
